nasi,nasz,DET,106
nauczyć,nauczyć,VERB,106
rzeczywiście,rzeczywiście,ADV,106
wielkie,wielki,ADJ,106
małych,mały,ADJ,106
pamiętaj,pamiętać,VERB,106
zestaw,zestaw,NOUN,106
facet,facet,NOUN,105
odpowiednie,odpowiedni,ADJ,105
woda,woda,NOUN,105
wypadku,wypadek,NOUN,105
centrum,centrum,NOUN,105
głos,głos,NOUN,105
kolejnych,kolejny,ADJ,105
książkę,książka,NOUN,105
piękna,piękny,ADJ,105
zajmuje,zajmować,VERB,105
większości,większość,NOUN,104
zdrowie,zdrowie,NOUN,104
pierwszego,pierwszy,ADJ,104
ponad,ponad,PART,104
sprzedaż,sprzedaż,NOUN,104
miło,miło,ADV,104
wreszcie,wreszcie,PART,104
piękny,piękny,ADJ,103
rozmowy,rozmowa,NOUN,103
szansę,szansa,NOUN,103
dowiedzieć,dowiedzieć,VERB,103
miesięcy,miesiąc,NOUN,103
blisko,blisko,ADV,102
cenie,cena,NOUN,102
stan,stan,NOUN,102
stanowi,stanowić,VERB,102
zrozumieć,zrozumieć,VERB,102
jedzenie,jeść,NOUN,102
miesiąc,miesiąc,NOUN,102
oferta,oferta,NOUN,102
pięknie,pięknie,ADV,102
potrzeba,potrzeba,NOUN,102
sądzę,sądzić,VERB,102
składniki,składnik,NOUN,102
własną,własny,ADJ,102
własnym,własny,ADJ,102
kontaktu,kontakt,NOUN,101
myślałam,myśleć,VERB,101
idealne,idealny,ADJ,101
iż,iż,SCONJ,101
mnóstwo,mnóstwo,NOUN,101
obie,oba,DET,101
przyjaciół,przyjaciel,NOUN,101
wątpliwości,wątpliwość,NOUN,101
działać,działać,VERB,101
książek,książka,NOUN,101
pozostaje,pozostawać,VERB,101
robimy,robić,VERB,101
dłużej,długo,ADV,100
doświadczenia,doświadczenie,NOUN,100
mężczyzn,mężczyzna,NOUN,100
osiągnąć,osiągnąć,VERB,100
sprzętu,sprzęt,NOUN,100
zwierząt,zwierzę,NOUN,100
głowę,głowa,NOUN,100
sposoby,sposób,NOUN,100
sukces,sukces,NOUN,100
szczegóły,szczegół,NOUN,100
środków,środek,NOUN,100
kiedykolwiek,kiedykolwiek,ADV,99
pomoże,pomóc,VERB,99
powinny,powinien,VERB,99
wykonana,wykonać,ADJ,99
dodatkowe,dodatkowy,ADJ,99
materiały,materiał,NOUN,99
metody,metoda,NOUN,99
osobą,osoba,NOUN,99
krok,krok,NOUN,98
ofertę,oferta,NOUN,98
wsparcie,wsparcie,NOUN,98
chciała,chcieć,VERB,98
faktycznie,faktycznie,PART,98
mąż,mąż,NOUN,98
rację,racja,NOUN,98
ryzyko,ryzyko,NOUN,98
spokojnie,spokojnie,ADV,98
zachęcamy,zachęcać,VERB,98
firm,firma,NOUN,98
jasne,jasny,ADJ,98
robię,robić,VERB,98
wykonać,wykonać,VERB,98
zmiana,zmiana,NOUN,98
leczenie,leczenie,NOUN,97
okresie,okres,NOUN,97
porozmawiać,porozmawiać,VERB,97
błąd,błąd,NOUN,97
niczym,nic,PRON,97
gratulujemy,gratulować,VERB,96
istnieją,istnieć,VERB,96
ludźmi,człowiek,NOUN,96
rozmawiać,rozmawiać,VERB,96
samej,sam,ADJ,96
słowo,słowo,NOUN,96
walki,walka,NOUN,96
wodę,woda,NOUN,96
zamówienie,zamówienie,NOUN,96
złe,zły,ADJ,96
listy,lista,NOUN,96
światła,światło,NOUN,96
wpływa,wpływać,VERB,96
dziećmi,dziecko,NOUN,96
leczenia,leczenie,NOUN,96
ludziom,człowiek,NOUN,96
ochrony,ochrona,NOUN,96
psa,pies,NOUN,96
nieruchomości,nieruchomość,NOUN,95
pewnego,pewien,DET,95
znaczenia,znaczenie,NOUN,95
zostaje,zostawać,AUX,95
bezpośrednio,bezpośrednio,ADV,95
czasach,czas,NOUN,95
nowej,nowy,ADJ,95
ruchu,ruch,NOUN,95
duża,duży,ADJ,94
najlepszym,dobry,ADJ,94
pojęcia,pojęcie,NOUN,94
świetny,świetny,ADJ,94
fajnie,fajnie,ADV,94
kierunku,kierunek,NOUN,94
myśleć,myśleć,VERB,94
całość,całość,NOUN,93
druga,drugi,ADJ,93
dziecku,dziecko,NOUN,93
elementów,element,NOUN,93
języka,język,NOUN,93
ramach,ramy,NOUN,93
widziałam,widzieć,VERB,93
własnych,własny,ADJ,93
urządzenie,urządzenie,NOUN,93
wiadomość,wiadomość,NOUN,93
dniu,dzień,NOUN,93
drogę,droga,NOUN,93
dzieckiem,dziecko,NOUN,93
historię,historia,NOUN,93
policja,policja,NOUN,93
poszczególnych,poszczególny,ADJ,93
szczęścia,szczęście,NOUN,93
uczestników,uczestnik,NOUN,93
wiecie,wiedzieć,VERB,93
wiedział,wiedzieć,VERB,93
zadanie,zadanie,NOUN,93
zapoznania,zapoznać,NOUN,93
badań,badanie,NOUN,92
kocham,kochać,VERB,92
brzmi,brzmieć,VERB,92
powrotem,powrót,NOUN,92
przeciwko,przeciwko,ADP,92
wartość,wartość,NOUN,92
wodą,woda,NOUN,92
wykonania,wykonać,NOUN,92
działalność,działalność,NOUN,91
imię,imię,NOUN,91
prawdziwe,prawdziwy,ADJ,91
środki,środki,NOUN,91
twoich,twój,DET,91
wersji,wersja,NOUN,91
żyje,żyć,VERB,91
jakiej,jaki,DET,91
materiał,materiał,NOUN,91
ostatnich,ostatni,ADJ,91
posiadamy,posiadać,VERB,91
równie,równie,ADV,91
urządzeń,urządzenie,NOUN,91
wspólnego,wspólny,ADJ,91
zachować,zachować,VERB,91
drugą,drugi,ADJ,91
film,film,NOUN,91
jakiegoś,jakiś,DET,91
mała,mały,ADJ,91
najlepszych,dobry,ADJ,91
nowym,nowy,ADJ,91
siły,siła,NOUN,91
zajęć,zajęcia,NOUN,91
dawno,dawno,ADV,90
napisać,napisać,VERB,90
przypadkach,przypadek,NOUN,90
szukasz,szukać,VERB,90
własnego,własny,ADJ,90
drogą,droga,NOUN,90
internetowej,internetowy,ADJ,90
problemem,problem,NOUN,90
spokój,spokój,NOUN,90
spraw,sprawa,VERB,90
zna,znać,VERB,90
ciasto,ciasto,NOUN,89
powietrza,powietrze,NOUN,89
rzeczywistości,rzeczywistość,NOUN,89
światło,światło,NOUN,89
uwielbiam,uwielbiać,VERB,89
czekać,czekać,VERB,89
częścią,część,NOUN,89
częściej,często,ADV,89
dokumenty,dokument,NOUN,89
działań,działanie,NOUN,89
formy,forma,NOUN,89
język,język,NOUN,89
mówił,mówić,VERB,89
nową,nowy,ADJ,89
wyjść,wyjść,VERB,89
obraz,obraz,NOUN,88
powiedziałem,powiedzieć,VERB,88
przestrzeni,przestrzeń,NOUN,88
branży,branża,NOUN,88
niezbędne,niezbędny,ADJ,88
wyglądać,wyglądać,VERB,88
akcji,akcja,NOUN,88
jakaś,jakiś,DET,88
państwa,państwo,NOUN,88
szybciej,szybko,ADV,88
zresztą,zresztą,PART,88
związek,związek,NOUN,88
żaden,żaden,DET,88
drugim,drugi,ADJ,87
młodych,młody,ADJ,87
okazało,okazać,VERB,87
powoli,powoli,ADV,87
chcecie,chcieć,VERB,87
odpowiedni,odpowiedni,ADJ,87
stosowania,stosować,NOUN,87
telefonu,telefon,NOUN,87
wiedziałem,wiedzieć,VERB,87
dużym,duży,ADJ,86
hotelu,hotel,NOUN,86
imprezy,impreza,NOUN,86
konkursu,konkurs,NOUN,86
okazję,okazja,NOUN,86
pierwszą,pierwszy,ADJ,86
wniosek,wniosek,NOUN,86
zadania,zadanie,NOUN,86
znasz,znać,VERB,86
zrobię,zrobić,VERB,86
godzinę,godzina,NOUN,86
spotkać,spotkać,VERB,86
walczyć,walczyć,VERB,86
wina,wino,NOUN,86
wybierz,wybrać,VERB,86
żona,żona,NOUN,86
życzę,życzyć,VERB,86
niedługo,niedługo,ADV,86
przykro,przykro,ADV,86
wakacje,wakacje,NOUN,86
zdanie,zdanie,NOUN,86
mogłem,móc,VERB,85
ono,on,PRON,85
pełne,pełny,ADJ,85
powoduje,powodować,VERB,85
wieczór,wieczór,NOUN,85
liczyć,liczyć,VERB,85
łatwe,łatwy,ADJ,85
obsługa,obsługa,NOUN,85
plan,plan,NOUN,85
pozdrawiam,pozdrawiać,VERB,85
praktycznie,praktycznie,PART,85
same,sam,ADJ,85
sklepu,sklep,NOUN,85
skutecznie,skutecznie,ADV,85
wasze,wasz,DET,85
wielki,wielki,ADJ,85
rolę,rola,NOUN,84
warunkach,warunki,NOUN,84
miało,mieć,VERB,84
rodzinę,rodzina,NOUN,84
uczniowie,uczeń,NOUN,84
zdobyć,zdobyć,VERB,84
kosztów,koszt,NOUN,83
okolicy,okolica,NOUN,83
potrzebujemy,potrzebować,VERB,83
rodzaj,rodzaj,NOUN,83
uczestnicy,uczestnik,NOUN,83
wystarczająco,wystarczająco,ADV,83
człowiekiem,człowiek,NOUN,83
długi,długi,ADJ,83
pozwól,pozwolić,VERB,83
pójść,pójść,VERB,83
przyczyny,przyczyna,NOUN,83
wewnątrz,wewnątrz,ADV,83
byłem,być,VERB,83
diety,dieta,NOUN,83
klasy,klasa,NOUN,83
korzyści,korzyść,NOUN,83
ofercie,oferta,NOUN,83
pasuje,pasować,VERB,83
procesu,proces,NOUN,83
właściwości,właściwość,NOUN,83
czytać,czytać,VERB,82
idź,iść,VERB,82
komuś,ktoś,PRON,82
lekko,lekko,ADV,82
moc,moc,NOUN,82
muzyki,muzyka,NOUN,82
następnym,następny,ADJ,82
nauki,nauka,NOUN,82
oczu,oko,NOUN,82
pisać,pisać,VERB,82
zależności,zależność,NOUN,82
miały,mieć,VERB,82
panu,pan,NOUN,82
przejść,przejść,VERB,82
zwierzęta,zwierzę,NOUN,82
charakter,charakter,NOUN,81
rady,rada,NOUN,81
sklep,sklep,NOUN,81
zobaczymy,zobaczyć,VERB,81
biura,biuro,NOUN,81
innej,inny,ADJ,81
mówiłem,mówić,VERB,81
pojawia,pojawiać,VERB,81
rozwiązań,rozwiązanie,NOUN,81
spróbować,spróbować,VERB,81
wierzę,wierzyć,VERB,81
zaś,zaś,CCONJ,81
grać,grać,VERB,81
kolory,kolor,NOUN,81
liczba,liczba,NOUN,81
materiału,materiał,NOUN,81
naturalne,naturalny,ADJ,81
powiedziała,powiedzieć,VERB,81
pracuje,pracować,VERB,81
syna,syn,NOUN,81
użyć,użyć,VERB,81
większe,duży,ADJ,81
ciekawa,ciekawy,ADJ,80
drugiego,drugi,ADJ,80
kontroli,kontrola,NOUN,80
lista,lista,NOUN,80
mózgu,mózg,NOUN,80
najmniej,mało,ADV,80
nogi,noga,NOUN,80
poczucie,poczucie,NOUN,80
środka,środek,NOUN,80
wiedzę,wiedza,NOUN,80
gotowy,gotowy,ADJ,80
kliknij,kliknąć,VERB,80
kochanie,kochanie,NOUN,80
podobno,podobno,PART,80
zaczął,zacząć,VERB,80
zakup,zakup,NOUN,80
drewna,drewno,NOUN,79
dużej,duży,ADJ,79
konto,konto,NOUN,79
listę,lista,NOUN,79
organizmu,organizm,NOUN,79
posiadają,posiadać,VERB,79
koszt,koszt,NOUN,79
kwestia,kwestia,NOUN,79
pozwolić,pozwolić,VERB,79
prowadzić,prowadzić,VERB,79
przeczytać,przeczytać,VERB,79
wyglądają,wyglądać,VERB,79
zabawa,zabawa,NOUN,79
związanych,związać,ADJ,79
błędy,błąd,NOUN,78
pierwszych,pierwszy,ADJ,78
podejście,podejście,NOUN,78
poważnie,poważnie,ADV,78
styl,styl,NOUN,78
uniknąć,uniknąć,VERB,78
widzieć,widzieć,VERB,78
chronić,chronić,VERB,78
dużych,duży,ADJ,78
kończy,kończyć,VERB,78
projekty,projekt,NOUN,78
prosty,prosty,ADJ,78
spać,spać,VERB,78
tata,tata,NOUN,78
tyłu,tył,NOUN,78
układ,układ,NOUN,78
zespołu,zespół,NOUN,78
budowy,budowa,NOUN,78
czuć,czuć,VERB,78
krew,krew,NOUN,78
liście,lista,NOUN,78
obsługi,obsługa,NOUN,78
życzymy,życzyć,VERB,78
dziwne,dziwny,ADJ,77
lekarz,lekarz,NOUN,77
mieszkańców,mieszkaniec,NOUN,77
póki,póki,SCONJ,77
treści,treść,NOUN,77
uczyć,uczyć,VERB,77
zakupu,zakup,NOUN,77
zrobiłem,zrobić,VERB,77
gdyż,gdyż,SCONJ,77
idealna,idealny,ADJ,77
istotne,istotny,ADJ,77
miejscach,miejsce,NOUN,77
powierzchni,powierzchnia,NOUN,77
powiesz,powiedzieć,VERB,77
pozycji,pozycja,NOUN,77
składa,składać,VERB,77
słyszałem,słyszeć,VERB,77
szczerze,szczerze,ADV,77
znajdzie,znaleźć,VERB,77
firmie,firma,NOUN,76
łatwiej,łatwo,ADV,76
odpowiednio,odpowiednio,ADV,76
podróż,podróż,NOUN,76
rodzinie,rodzina,NOUN,76
sposobem,sposób,NOUN,76
świetne,świetny,ADJ,76
weź,wziąć,VERB,76
własny,własny,ADJ,76
auta,auto,NOUN,76
bezpieczne,bezpieczny,ADJ,76
muzyka,muzyka,NOUN,76
nagrody,nagroda,NOUN,76
panowie,pan,NOUN,76
projektów,projekt,NOUN,76
samochodów,samochód,NOUN,76
świetna,świetny,ADJ,76
trzymać,trzymać,VERB,76
zapewniamy,zapewniać,VERB,76
akurat,akurat,PART,76
całości,całość,NOUN,76
czuje,czuć,VERB,76
czujesz,czuć,VERB,76
kimś,ktoś,PRON,76
pamięci,pamięć,NOUN,76
powinienem,powinien,VERB,76
wydarzenia,wydarzenie,NOUN,76
zastosowanie,zastosowanie,NOUN,76
zostawić,zostawić,VERB,76
brać,brać,VERB,75
broni,broń,NOUN,75
obejmuje,obejmować,VERB,75
objawy,objaw,NOUN,75
okazuje,okazywać,VERB,75
owoce,owoc,NOUN,75
powód,powód,NOUN,75
przodu,przód,NOUN,75
reszta,reszta,NOUN,75
siłę,siła,NOUN,75
stanu,stan,NOUN,75
witam,witać,VERB,75
zrobi,zrobić,VERB,75
będziecie,być,AUX,75
chcieli,chcieć,VERB,75
dam,dać,VERB,75
marki,marka,NOUN,75
matki,matka,NOUN,75
mógłby,móc,VERB,75
pokazać,pokazać,VERB,75
względem,wzgląd,NOUN,75
zasad,zasada,NOUN,75
dzieciom,dziecko,NOUN,74
etapie,etap,NOUN,74
rękę,ręka,NOUN,74
termin,termin,NOUN,74
widok,widok,NOUN,74
wykonany,wykonać,ADJ,74
zakresu,zakres,NOUN,74
dobrych,dobry,ADJ,74
dostępny,dostępny,ADJ,74
fakt,fakt,NOUN,74
firmę,firma,NOUN,74
jakimś,jakiś,DET,74
liczby,liczba,NOUN,74
lubią,lubić,VERB,74
roboty,robota,NOUN,74
tuż,tuż,PART,74
wykonanie,wykonać,NOUN,74
zapewne,zapewne,PART,74
zatrzymać,zatrzymać,VERB,74
dokumentów,dokument,NOUN,73
kolejna,kolejny,ADJ,73
męża,mąż,NOUN,73
narzędzia,narzędzie,NOUN,73
pies,pies,NOUN,73
przygotowania,przygotowanie,NOUN,73
przyznać,przyznać,VERB,73
inna,inny,ADJ,73
lepszy,dobry,ADJ,73
ostatnim,ostatni,ADJ,73
specjalnie,specjalnie,ADV,73
strasznie,strasznie,ADV,73
usunąć,usunąć,VERB,73
warunków,warunki,NOUN,73
ważny,ważny,ADJ,73
nikomu,nikt,PRON,73
organizm,organizm,NOUN,73
ruch,ruch,NOUN,73
sumie,suma,NOUN,73
decyzję,decyzja,NOUN,72
dotyczących,dotyczyć,ADJ,72
niby,niby,PART,72
obiad,obiad,NOUN,72
zakupy,zakupy,NOUN,72
zrób,zrobić,VERB,72
aplikacji,aplikacja,NOUN,72
dodatkowych,dodatkowy,ADJ,72
dorosłych,dorosły,ADJ,72
grę,gra,NOUN,72
instalacji,instalacja,NOUN,72
musiała,musieć,VERB,72
oboje,oba,DET,72
płatności,płatność,NOUN,72
podstawowe,podstawowy,ADJ,72
samych,sam,ADJ,72
syn,syn,NOUN,72
znajdziemy,znaleźć,VERB,72
koniecznie,koniecznie,ADV,71
kurs,kurs,NOUN,71
mocy,moc,NOUN,71
prawdziwy,prawdziwy,ADJ,71
radę,rada,NOUN,71
samą,sam,ADJ,71
tacy,taki,DET,71
zdrowe,zdrowy,ADJ,71
inną,inny,ADJ,71
musieli,musieć,VERB,71
pozostałe,pozostały,ADJ,71
prosto,prosto,ADV,71
przepisy,przepis,NOUN,71
umożliwia,umożliwiać,VERB,71
wielką,wielki,ADJ,71
wzrost,wzrost,NOUN,71
zadań,zadanie,NOUN,71
długie,długi,ADJ,71
mamo,mama,NOUN,71
mężczyźni,mężczyzna,NOUN,71
miałeś,mieć,VERB,71
osobę,osoba,NOUN,71
pełną,pełny,ADJ,71
samodzielnie,samodzielnie,ADV,71
uczucie,uczucie,NOUN,71
wynika,wynikać,VERB,71
złego,zły,ADJ,71
badanie,badać,NOUN,70
czynności,czynność,NOUN,70
funkcji,funkcja,NOUN,70
klient,klient,NOUN,70
pamiętasz,pamiętać,VERB,70
powinnam,powinien,VERB,70
składników,składnik,NOUN,70
słuchaj,słuchać,VERB,70
użytkowników,użytkownik,NOUN,70
wysoka,wysoki,ADJ,70
zdarza,zdarzać,VERB,70
zostali,zostać,AUX,70
ćwiczenia,ćwiczenie,NOUN,70
dbać,dbać,VERB,70
głównym,główny,ADJ,70
jedzenia,jedzenie,NOUN,70
rynek,rynek,NOUN,70
szanse,szansa,NOUN,70
tygodni,tydzień,NOUN,70
wyżej,wysoko,ADV,70
dół,dół,NOUN,69
indywidualnie,indywidualnie,ADV,69
komputer,komputer,NOUN,69
leki,lek,NOUN,69
ładnie,ładnie,ADV,69
mogłam,móc,VERB,69
najlepsza,dobry,ADJ,69
najwięcej,najwięcej,DET,69
potrzebna,potrzebny,ADJ,69
pozbyć,pozbyć,VERB,69
przeznaczony,przeznaczyć,ADJ,69
stworzyć,stworzyć,VERB,69
tematu,temat,NOUN,69
wspólnie,wspólnie,ADV,69
wygodne,wygodny,ADJ,69
emocje,emocja,NOUN,69
informacja,informacja,NOUN,69
inwestycji,inwestycja,NOUN,69
kategorii,kategoria,NOUN,69
myślą,myśleć,VERB,69
ochotę,ochota,NOUN,69
podać,podać,VERB,69
podobne,podobny,ADJ,69
policji,policja,NOUN,69
prawdziwa,prawdziwy,ADJ,69
przyszedł,przyjść,VERB,69
większą,duży,ADJ,69
występuje,występować,VERB,69
zmianie,zmiana,NOUN,69
znalazłem,znaleźć,VERB,69
życiem,życie,NOUN,69
bliżej,blisko,ADV,68
konta,konto,NOUN,68
lubisz,lubić,VERB,68
mógłbym,móc,VERB,68
okna,okno,NOUN,68
olej,olej,NOUN,68
pacjentów,pacjent,NOUN,68
szybkie,szybki,ADJ,68
środowiska,środowisko,NOUN,68
wręcz,wręcz,PART,68
zasadzie,zasada,NOUN,68
auto,auto,NOUN,68
biznes,biznes,NOUN,68
gotowe,gotowy,ADJ,68
interesuje,interesować,VERB,68
jedyną,jedyny,ADJ,68
moi,mój,DET,68
ode,od,ADP,68
późno,późno,ADV,68
przygotowanie,przygotować,NOUN,68
skóra,skóra,NOUN,68
studia,studia,NOUN,68
sytuację,sytuacja,NOUN,68
ulicy,ulica,NOUN,68
wyjątkowo,wyjątkowo,ADV,68
staram,starać,VERB,68
tekst,tekst,NOUN,68
wielka,wielki,ADJ,68
wsparcia,wsparcie,NOUN,68
zachowanie,zachowanie,NOUN,68
zrobisz,zrobić,VERB,68
budynek,budynek,NOUN,67
filmu,film,NOUN,67
pora,pora,NOUN,67
smaku,smak,NOUN,67
sześć,sześć,NUM,67
szkolenie,szkolenie,NOUN,67
święta,święto,NOUN,67
terminie,termin,NOUN,67
transportu,transport,NOUN,67
wodzie,woda,NOUN,67
wojny,wojna,NOUN,67
wypadek,wypadek,NOUN,67
zadbać,zadbać,VERB,67
zdjęciu,zdjęcie,NOUN,67
alkoholu,alkohol,NOUN,67
czekam,czekać,VERB,67
pewna,pewien,DET,67
powinni,powinien,VERB,67
przepis,przepis,NOUN,67
przychodzi,przychodzić,VERB,67
szybki,szybki,ADJ,67
technologii,technologia,NOUN,67
wejść,wejść,VERB,67
domów,dom,NOUN,66
kolejną,kolejny,ADJ,66
odpowiedzialności,odpowiedzialność,NOUN,66
wolny,wolny,ADJ,66
wynik,wynik,NOUN,66
zrobiła,zrobić,VERB,66
dostępna,dostępny,ADJ,66
dowód,dowód,NOUN,66
grupa,grupa,NOUN,66
jedynym,jedyny,ADJ,66
kwestii,kwestia,NOUN,66
kwiaty,kwiat,NOUN,66
patrzeć,patrzeć,VERB,66
prowadzenie,prowadzić,NOUN,66
przeszłości,przeszłość,NOUN,66
różnica,różnica,NOUN,66
sensu,sens,NOUN,66
stoi,stać,VERB,66
tato,tato,NOUN,66
wielkim,wielki,ADJ,66
wspaniałe,wspaniały,ADJ,66
dają,dawać,VERB,66
klienci,klient,NOUN,66
komu,kto,PRON,66
młodzieży,młodzież,NOUN,66
oba,oba,DET,66
pewnym,pewien,DET,66
połączenie,połączenie,NOUN,66
poziomu,poziom,NOUN,66
przyjemność,przyjemność,NOUN,66
radość,radość,NOUN,66
rodzaje,rodzaj,NOUN,66
rośliny,roślina,NOUN,66
szpitala,szpital,NOUN,66
czterech,cztery,NUM,65
dawna,dawny,ADJ,65
eś,być,AUX,65
jedyne,jedyny,ADJ,65
myśl,myśl,NOUN,65
najwyższej,wysoki,ADJ,65
odpowiada,odpowiadać,VERB,65
specjalne,specjalny,ADJ,65
sposobów,sposób,NOUN,65
stali,stać,VERB,65
złożyć,złożyć,VERB,65
artykuł,artykuł,NOUN,65
celów,cel,NOUN,65
ciekawy,ciekawy,ADJ,65
dokonać,dokonać,VERB,65
działają,działać,VERB,65
każdemu,każdy,DET,65
metoda,metoda,NOUN,65
osobom,osoba,NOUN,65
potrafię,potrafić,VERB,65
ręki,ręka,NOUN,65
rzadko,rzadko,ADV,65
dowiedz,dowiedzieć,VERB,64
indywidualne,indywidualny,ADJ,64
potrzebują,potrzebować,VERB,64
powietrze,powietrze,NOUN,64
powinnaś,powinien,VERB,64
roślin,roślina,NOUN,64
wyników,wynik,NOUN,64
zarządzania,zarządzanie,NOUN,64
zębów,ząb,NOUN,64
bóg,bóg,PROPN,64
linii,linia,NOUN,64
naszymi,nasz,DET,64
odbywa,odbywać,VERB,64
ogromne,ogromny,ADJ,64
opis,opis,NOUN,64
pełna,pełny,ADJ,64
pomysły,pomysł,NOUN,64
producenta,producent,NOUN,64
resztę,reszta,NOUN,64
stał,stać,VERB,64
zakończenie,zakończenie,NOUN,64
znajdziecie,znaleźć,VERB,64
dał,dać,VERB,63
jedyny,jedyny,ADJ,63
kolejnym,kolejny,ADJ,63
nauka,nauka,NOUN,63
pobliżu,pobliże,NOUN,63
słuchać,słuchać,VERB,63
ubrania,ubranie,NOUN,63
uwierzyć,uwierzyć,VERB,63
wychodzi,wychodzić,VERB,63
zakres,zakres,NOUN,63
chłopak,chłopak,NOUN,63
choroba,choroba,NOUN,63
cieszyć,cieszyć,VERB,63
córki,córka,NOUN,63
och,och,INTJ,63
około,około,PART,63
pacjenta,pacjent,NOUN,63
pamięć,pamięć,NOUN,63
rząd,rząd,NOUN,63
zła,zły,ADJ,63
brata,brat,NOUN,63
faceta,facet,NOUN,63
formularz,formularz,NOUN,63
grup,grupa,NOUN,63
kolei,kolej,NOUN,63
komfort,komfort,NOUN,63
łóżka,łóżko,NOUN,63
ogólnie,ogólnie,ADV,63
planu,plan,NOUN,63
poradzić,poradzić,VERB,63
punkt,punkt,NOUN,63
sali,sala,NOUN,63
skontaktuj,skontaktować,VERB,63
smak,smak,NOUN,63
uczucia,uczucie,NOUN,63
wiedziałam,wiedzieć,VERB,63
zapewnić,zapewnić,VERB,63
zęby,ząb,NOUN,63
ciepła,ciepło,NOUN,62
gorzej,źle,ADV,62
internecie,internet,NOUN,62
kawy,kawa,NOUN,62
kredyt,kredyt,NOUN,62
musicie,musieć,VERB,62
plany,plan,NOUN,62
radości,radość,NOUN,62
swoimi,swój,DET,62
temacie,temat,NOUN,62
tygodnie,tydzień,NOUN,62
uważa,uważać,VERB,62
wolności,wolność,NOUN,62
wyborze,wybór,NOUN,62
zachowania,zachowanie,NOUN,62
zająć,zająć,VERB,62
górę,góra,NOUN,62
mów,móc,VERB,62
naturalny,naturalny,ADJ,62
osobowych,osobowy,ADJ,62
pojawiają,pojawiać,VERB,62
potrzebny,potrzebny,ADJ,62
prosta,prosty,ADJ,62
punktów,punkt,NOUN,62
relacje,relacja,NOUN,62
tymczasem,tymczasem,CCONJ,62
układu,układ,NOUN,62
wnętrza,wnętrze,NOUN,62
galerii,galeria,NOUN,61
leków,lek,NOUN,61
meble,mebel,NOUN,61
nazwisko,nazwisko,NOUN,61
operacji,operacja,NOUN,61
ostatnia,ostatni,ADJ,61
potrafią,potrafić,VERB,61
samemu,sam,ADJ,61
wysokie,wysoki,ADJ,61
zły,zły,ADJ,61
zmieni,zmienić,VERB,61
banku,bank,NOUN,61
bywa,bywać,AUX,61
ładne,ładny,ADJ,61
opłaty,opłata,NOUN,61
spotkań,spotkanie,NOUN,61
tygodnia,tydzień,NOUN,61
wysoką,wysoki,ADJ,61
forma,forma,NOUN,61
kraj,kraj,NOUN,61
krem,krem,NOUN,61
liczbę,liczba,NOUN,61
mógłbyś,móc,VERB,61
otrzymać,otrzymać,VERB,61
regularnie,regularnie,ADV,61
sens,sens,NOUN,61
sukcesu,sukces,NOUN,61
szansa,szansa,NOUN,61
widoczne,widoczny,ADJ,61
błędów,błąd,NOUN,60
decyzje,decyzja,NOUN,60
internetowych,internetowy,ADJ,60
komputera,komputer,NOUN,60
korzystania,korzystać,NOUN,60
montażu,montaż,NOUN,60
przyjdzie,przyjść,VERB,60
wyniku,wynik,NOUN,60
zabieg,zabieg,NOUN,60
zabiegu,zabieg,NOUN,60
darmo,darmo,ADV,60
doskonały,doskonały,ADJ,60
dziewczynę,dziewczyna,NOUN,60
jedyna,jedyny,ADJ,60
kocha,kochać,VERB,60
kosztuje,kosztować,VERB,60
którymi,który,DET,60
oczekiwania,oczekiwanie,NOUN,60
oko,oko,NOUN,60
pięciu,pięć,NUM,60
pozostałych,pozostały,ADJ,60
pozwoli,pozwolić,VERB,60
świadomość,świadomość,NOUN,60
wchodzi,wchodzić,VERB,60
bólu,ból,NOUN,59
oceny,ocena,NOUN,59
prawdy,prawda,NOUN,59
prawidłowo,prawidłowo,ADV,59
szkół,szkoła,NOUN,59
tworzenia,tworzyć,NOUN,59
utrzymać,utrzymać,VERB,59
walka,walka,NOUN,59
widzenia,widzenie,NOUN,59
wszelkich,wszelki,DET,59
zaczęła,zacząć,VERB,59
chłopca,chłopiec,NOUN,59
liczy,liczyć,VERB,59
mieszkańcy,mieszkaniec,NOUN,59
pomimo,pomimo,ADP,59
punktu,punkt,NOUN,59
punkty,punkt,NOUN,59
użyciu,użyć,NOUN,59
występują,występować,VERB,59
zastanawiam,zastanawiać,VERB,59
źródła,źródło,NOUN,59
chorób,choroba,NOUN,58
komunikacji,komunikacja,NOUN,58
nosić,nosić,VERB,58
oka,oko,NOUN,58
ostatniej,ostatni,ADJ,58
powiedziałeś,powiedzieć,VERB,58
powodów,powód,NOUN,58
służy,służyć,VERB,58
spójrz,spojrzeć,VERB,58
wysokości,wysokość,NOUN,58
znalazł,znaleźć,VERB,58
żadne,żaden,DET,58
cele,cel,NOUN,58
czynienia,czynić,NOUN,58
dosyć,dosyć,PART,58
maszyny,maszyna,NOUN,58
model,model,NOUN,58
pójdę,pójść,VERB,58
przepisów,przepis,NOUN,58
relacji,relacja,NOUN,58
rośnie,rosnąć,VERB,58
spokoju,spokój,NOUN,58
spróbuj,spróbować,VERB,58
sztuki,sztuka,NOUN,58
unikać,unikać,VERB,58
uważasz,uważać,VERB,58
wyglądasz,wyglądać,VERB,58
zadowolony,zadowolony,ADJ,58
zapomnieć,zapomnieć,VERB,58
